collecting_method,guid,othercatalognumbers,accn_number,scientific_name,collectors,preparators,country,state_prov,county,spec_locality,verbatim_date,parts,dec_lat,dec_long,coordinateuncertaintyinmeters,age,sex
shotgun,MVZ:Bird:193024,collector number=1053,14345,Haemorhous cassinii,Rauri C. K. Bowie,,United States,California,Tehama County,"Bluff Falls, 0.75 mi S Lassen Volcanic National Park Boundary on Highway 89",13-Jul-07,"skin, study; tissue",40.41258234,-121.5308401,805,"adult, skull 100% ossified",male
mistnet,MVZ:Bird:193016,preparator number=51,14345,Haemorhous cassinii,Carla Cicero,Joanna X. Wu,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; endoparasite; tissue",40.46263,-121.4728825,18,skull 100% ossified,male
mistnet,MVZ:Bird:193017,collector number=3487,14345,Haemorhous cassinii,Carla Cicero,,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",13-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,adult skull,male
mistnet,MVZ:Bird:193019,preparator number=96,14345,Haemorhous cassinii,Carla Cicero,Verna C. Bowie,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",13-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,"adult, skull 100% ossified",male
mistnet,MVZ:Bird:193020,preparator number=55,14345,Haemorhous cassinii,Carla Cicero,Allison J. Shultz,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",13-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull 100% ossified,male
mistnet,MVZ:Bird:193021,preparator number=4,14345,Haemorhous cassinii,Carla Cicero,Jessica L. Winters,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",13-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull 100% ossified,female
mistnet,MVZ:Bird:193022,preparator number=5,14345,Haemorhous cassinii,Carla Cicero,Anand A. Varma,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",14-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull fully ossified,male
shotgun,MVZ:Bird:193023,collector number=1077,14345,Haemorhous cassinii,Rauri C. K. Bowie,,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",17-Jul-07,"skin, study; tissue; stomach plus crop",40.58342,-121.27661,805,"adult, skull 100% ossified",male
shotgun,MVZ:Bird:193025,collector number=1054,14345,Haemorhous cassinii,Rauri C. K. Bowie,,United States,California,Tehama County,"Bluff Falls, 0.75 mi S Lassen Volcanic National Park Boundary on Highway 89",13-Jul-07,"skin, study; tissue",40.41258234,-121.5308401,805,"adult, skull 100% ossified",male
shotgun,MVZ:Bird:193026,preparator number=10,14345,Haemorhous cassinii,Carla Cicero,Felix P. Ratcliff,United States,California,Tehama County,"Bluff Falls, 0.75 mi S Lassen Volcanic National Park Boundary on Highway 89",13-Jul-07,"skin, study; tissue",40.41258234,-121.5308401,805,skull 100% ossified,male
mistnet,MVZ:Bird:193027,preparator number=69,14345,Spinus pinus pinus,Carla Cicero,Katharine E. Lovett,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull unossified,male ?
mistnet,MVZ:Bird:193028,preparator number=2,14345,Spinus pinus pinus,Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull 0% ossified,male
mistnet,MVZ:Bird:193029,preparator number=27,14345,Spinus pinus pinus,Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 0% ossified,female
mistnet,MVZ:Bird:193030,preparator number=28,14345,Spinus pinus pinus,Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 0% ossified,unknown
mistnet,MVZ:Bird:193063,preparator number=70,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Katharine E. Lovett,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull ossified,female
mistnet,MVZ:Bird:193031,preparator number=16,14345,Spinus pinus pinus,Carla Cicero,Jessica L. Winters,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 0% ossified,female
mistnet,MVZ:Bird:193067,preparator number=79,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Katharine E. Lovett,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull unossified,female ?
mistnet,MVZ:Bird:193032,preparator number=61,14345,Spinus pinus pinus,Carla Cicero,Elizabeth A. Wommack,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull 100% ossified,female
mistnet,MVZ:Bird:193033,preparator number=52,14345,Spinus pinus pinus,Carla Cicero,Joanna X. Wu,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull 0% ossified,female
mistnet,MVZ:Bird:193041,preparator number=65,14345,Spizella passerina arizonae,Carla Cicero,Elizabeth A. Wommack,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,not recorded,unknown
mistnet,MVZ:Bird:193034,preparator number=53,14345,Spinus pinus pinus,Carla Cicero,Joanna X. Wu,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull 0% ossified,male
mistnet,MVZ:Bird:193035,collector number=3481,14345,Spinus pinus pinus,Carla Cicero,,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",12-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull unossified,female
mistnet,MVZ:Bird:193036,preparator number=66,14345,Spinus pinus pinus,Carla Cicero,Elizabeth A. Wommack,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",12-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull 0% ossified,male
shotgun,MVZ:Bird:193037,collector number=1742b,14345,Spinus pinus pinus,Rauri C. K. Bowie,,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",19-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,skull 0% ossified,unknown
shotgun,MVZ:Bird:193038,preparator number=104,14345,Spinus pinus pinus,Rauri C. K. Bowie,Katharine E. Lovett,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",19-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,skull ossified,male
mistnet,MVZ:Bird:193039,preparator number=31,14345,Spizella passerina arizonae,Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 100% ossified,female
mistnet,MVZ:Bird:193047,collector number=1041,14345,Passerella iliaca megarhyncha,Rauri C. K. Bowie,,United States,California,Shasta County,"Manzanita Lake, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.53373,-121.5684283,21,"adult, skull 100% ossified",male
mistnet,MVZ:Bird:193040,preparator number=15,14345,Spizella passerina arizonae,Carla Cicero,Jessica L. Winters,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 100% ossified,male
mistnet,MVZ:Bird:193042,collector number=1058,14345,Spizella passerina arizonae,Rauri C. K. Bowie,,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",13-Jul-07,"skin, study; endoparasite; tissue",40.46263,-121.4728825,18,"adult, skull 100% ossified",male
mistnet,MVZ:Bird:193131,collector number=3488,14345,Setophaga coronata auduboni,Carla Cicero,,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",13-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,adult skull,female
shotgun,MVZ:Bird:193043,collector number=1076,14345,Spizella passerina arizonae,Rauri C. K. Bowie,,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",17-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,"adult, skull 100% ossified",male
shotgun,MVZ:Bird:193044,preparator number=322,14345,Passerella iliaca megarhyncha,Carla Cicero,Monica J. Albe,United States,California,Shasta County,"USFS Road 17 at Manzanita Creek, Lassen National Forest",14-Jul-07,"skin, study; tissue",40.53035,-121.59921,407,skull ossified,male
shotgun,MVZ:Bird:193045,preparator number=5,14345,Passerella iliaca megarhyncha,Carla Cicero,Jessica L. Winters,United States,California,Shasta County,"USFS Road 17 at Manzanita Creek, Lassen National Forest",14-Jul-07,"skin, study; tissue",40.53035,-121.59921,407,skull 100% ossified,male
mistnet,MVZ:Bird:193046,preparator number=60,14345,Passerella iliaca megarhyncha,Carla Cicero,Elizabeth A. Wommack,United States,California,Shasta County,"Manzanita Lake, Lassen Volcanic National Park",10-Jul-07,"skin, study; tissue",40.53373,-121.5684283,21,skull 100% ossified,male
mistnet,MVZ:Bird:193048,preparator number=53,14345,Passerella iliaca megarhyncha,Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Manzanita Lake, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.53373,-121.5684283,21,skull 100% ossified,male
mistnet,MVZ:Bird:193049,preparator number=54,14345,Passerella iliaca megarhyncha,Carla Cicero,Joanna X. Wu,United States,California,Shasta County,"Manzanita Lake, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.53373,-121.5684283,21,skull 100% ossified,female
mistnet,MVZ:Bird:193050,preparator number=48,14345,Passerella iliaca megarhyncha,Carla Cicero,Allison J. Shultz,United States,California,Shasta County,"Manzanita Lake, Lassen Volcanic National Park",12-Jul-07,"skin, study; endoparasite; tissue",40.53373,-121.5684283,21,skull 100% ossified,female
shotgun,MVZ:Bird:193051,preparator number=98,14345,Passerella iliaca megarhyncha,Carla Cicero,Katharine E. Lovett,United States,California,Lassen County,"USFS Road 32N09, 1 mi N and 1 mi E Butte Lake Campground, Lassen National Forest",16-Jul-07,"skin, study; tissue",40.5858,-121.28095,30,skull 20% ossified,unknown
shotgun,MVZ:Bird:193052,collector number=3503,14345,Passerella iliaca megarhyncha,Carla Cicero,,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",16-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,skull unossified,unknown
shotgun,MVZ:Bird:193053,collector number=1078,14345,Passerella iliaca megarhyncha,Rauri C. K. Bowie,,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",17-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,"juvenile, skull 20% ossified",unknown
shotgun,MVZ:Bird:193054,preparator number=23,14345,Passerella iliaca megarhyncha,Carla Cicero,Felix P. Ratcliff,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",17-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,large skull windows,male
shotgun,MVZ:Bird:193055,preparator number=44,14345,Passerella iliaca megarhyncha,Carla Cicero,Joanna X. Wu,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",17-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,skull 0% ossified,male
shotgun,MVZ:Bird:193056,collector number=1084,14345,Passerella iliaca megarhyncha,Rauri C. K. Bowie,,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",18-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,"adult, skull 100% ossified",female
shotgun,MVZ:Bird:193057,preparator number=69,14345,Passerella iliaca megarhyncha,Rauri C. K. Bowie,Allison J. Shultz,United States,California,Lassen County,"Pole Spring, 1 mi N and 1.5 mi E Butte Lake Campground, Lassen National Forest",18-Jul-07,"skin, study; tissue",40.58342,-121.27661,805,skull fully ossified,male
mistnet,MVZ:Bird:193058,preparator number=1,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Manzanita Lake, Lassen Volcanic National Park",10-Jul-07,"skin, study; tissue",40.53373,-121.5684283,21,skull fully ossified,female
mistnet,MVZ:Bird:193066,preparator number=78,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Katharine E. Lovett,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull ossified,male
mistnet,MVZ:Bird:193059,preparator number=1,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Jessica L. Winters,United States,California,Shasta County,"Manzanita Lake, Lassen Volcanic National Park",10-Jul-07,"skin, study; endoparasite; tissue",40.53373,-121.5684283,21,skull 100% ossified,male
mistnet,MVZ:Bird:193062,preparator number=7,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Manzanita Lake, Lassen Volcanic National Park",12-Jul-07,"skin, study; tissue",40.53373,-121.5684283,21,skull 0% ossified,male
mistnet,MVZ:Bird:193064,preparator number=73,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Katharine E. Lovett,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull ossified,female
mistnet,MVZ:Bird:193065,preparator number=75,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Katharine E. Lovett,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; tissue",40.46263,-121.4728825,18,skull ossified,female
mistnet,MVZ:Bird:193068,preparator number=29,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 100% ossified,male
mistnet,MVZ:Bird:193069,preparator number=37,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Felix P. Ratcliff,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,not recorded,male
mistnet,MVZ:Bird:193070,preparator number=55,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Joanna X. Wu,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 0% ossified,male
shotgun,MVZ:Bird:193123,collector number=3461,14345,Setophaga coronata auduboni,Carla Cicero,,United States,California,Shasta County,Junction of North and South Fork Bailey Creek,11-Jul-07,"skin, study; tissue",40.4931,-121.62659,,adult skull,female
mistnet,MVZ:Bird:193071,preparator number=57,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Joanna X. Wu,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 100% ossified,male
mistnet,MVZ:Bird:193078,collector number=1074,14345,Junco hyemalis thurberi (Oreganus Group),Rauri C. K. Bowie,,United States,California,Lassen County,"NW shore Butte Lake, Lassen Volcanic National Park",16-Jul-07,"skin, study; tissue",40.5632375,-121.3010325,22,"juvenile, skull 0% ossified",male
mistnet,MVZ:Bird:193072,preparator number=60,14345,Junco hyemalis thurberi (Oreganus Group),Carla Cicero,Joanna X. Wu,United States,California,Shasta County,"Upper Kings Creek Meadow, Lassen Volcanic National Park",11-Jul-07,"skin, study; syrinx; tissue",40.46263,-121.4728825,18,skull 100% ossified,female
